trace_id,final_answer,answer_status,fallback_triggered,fallback_reason,model_used
8b7975f6-163a-472f-aeef-ecfbeb8af136,"Berdasarkan informasi yang tersedia, calon mahasiswa baru yang telah mendaftar ulang dan menyelesaikan proses administratif, kemudian mengundurkan diri, maka semua biaya yang telah dikeluarkan tidak dapat ditarik kembali.

Ketentuan ini tercantum dalam beberapa dokumen resmi:

*   **Untuk Jalur Prestasi:** Calon mahasiswa baru yang telah mendaftar ulang dan kemudian mengundurkan diri wajib membuat surat pernyataan pengunduran diri bermaterai. Dinyatakan bahwa **semua biaya yang telah dikeluarkan tidak dapat ditarik kembali**. (Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027, Bagian P. Pengunduran Diri)
*   **Untuk Jalur SPMB Bersama (Cadangan):** Pengumuman hasil seleksi untuk cadangan juga menyatakan hal yang sama. Jika calon mahasiswa baru yang telah melakukan daftar ulang mengundurkan diri, mereka wajib melapor dengan membuat Surat Pernyataan Pengunduran Diri bermaterai Rp 10.000,-. Ditegaskan bahwa **semua biaya daftar ulang yang telah dibayarkan tidak dapat diambil kembali dengan alasan apapun**. (Sumber: HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027, Bagian C. PENGUNDURAN DIRI; 3357 PENGUMUMAN HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 2 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026-2027, Bagian C. PENGUNDURAN DIRI)

Meskipun sumber yang secara spesifik menyebutkan ""SPMB Mandiri Reguler SMA"" tidak tersedia, peraturan umum mengenai pengunduran diri di berbagai jalur seleksi Poltekkes Kemenkes Yogyakarta secara konsisten menyatakan bahwa biaya yang sudah dibayarkan tidak dapat ditarik kembali.",verified,f,,google/gemini-2.5-pro
3d52c2ed-0bac-4858-8624-3495aec2bec8,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
b6764803-129c-455b-a78a-57b14dcbd02a,"Berdasarkan pedoman resmi, berikut adalah proses penentuan kelulusan untuk Tahap III dan Tahap IV pada Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Mandiri RPL:

*   **Tahap III**: Kelulusan pada tahap ini didasarkan pada hasil konversi nilai dan *assessment* berdasarkan kriteria penilaian yang telah ditetapkan.
*   **Tahap IV**: Kelulusan pada tahap ini didasarkan pada hasil tes kesehatan yang dilakukan oleh tim yang ditunjuk oleh Poltekkes Kemenkes Yogyakarta. Tes ini meliputi:
    *   Sehat fisik
    *   Psikologi
    *   Tidak menggunakan narkoba
    *   Tidak hamil bagi perempuan

    Biaya untuk uji kesehatan ini adalah **Rp 600.000,-**.

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026, Bagian H. Penentuan Kelulusan)",verified,f,,google/gemini-2.5-pro
f7476e11-16e0-44b8-b9a0-3ad5ea668241,Saya tidak menemukan informasi ini dalam sumber resmi yang dimuat. Silakan merujuk ke saluran informasi resmi Poltekkes Kemenkes Yogyakarta atau hubungi unit terkait.,fallback_enforced,t,Low confidence: 50.0%,google/gemini-2.5-pro
054ead9d-762c-4243-89a2-f3ecfc5031b8,"Berdasarkan pedoman resmi, seleksi SPMB Prestasi berdasarkan Prestasi Minat dan Bakat dilaksanakan melalui tiga tahapan. Peserta yang diterima sebagai calon mahasiswa baru adalah mereka yang lulus ketiga tahapan tersebut.

Berikut adalah rincian tahapannya:
1.  **Tahap I**: Seleksi berdasarkan kelengkapan berkas administrasi sesuai persyaratan.
2.  **Tahap II**: Seleksi berdasarkan nilai kumulatif atau prestasi.
3.  **Tahap III**: Seleksi pemeriksaan kesehatan (bagi yang lulus seleksi tahap I dan II) dan Wawancara.

Prestasi Minat dan Bakat yang dimaksud meliputi:
*   Bahasa Inggris atau Bahasa lainnya
*   Hafidz/Hafidzah Al Quran
*   Olahraga atau Seni dan budaya
*   Prestasi unggulan lainnya

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)",verified,f,,google/gemini-2.5-pro
da4574b8-3fdd-4792-b0a9-bd5762b54de0,"Berdasarkan pedoman resmi, berikut adalah persyaratan nilai rapor dan tinggi badan untuk Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Prestasi pada Jurusan Kebidanan dan Keperawatan di Poltekkes Kemenkes Yogyakarta:

*   **Nilai Rapor**: Calon peserta harus memiliki nilai rapor minimal 70 untuk semua mata pelajaran dari semester I hingga V.
*   **Tinggi Badan**:
    *   Laki-laki: minimal 155 cm.
    *   Perempuan: minimal 150 cm.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)",verified,f,,google/gemini-2.5-pro
76b34ea4-8ae2-450d-b41c-f07e0b965ebb,"Berdasarkan pedoman yang tersedia, jumlah maksimal prestasi terbaik yang dapat dicantumkan dalam portofolio SPMB Prestasi adalah 5 (lima) prestasi.

Hal ini tercantum dalam form portofolio pada bagian ""RINGKASAN PRESTASI UTAMA"" yang secara spesifik menyebutkan ""(Maksimal 5 prestasi terbaik)"".

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)",verified,f,,google/gemini-2.5-pro
0248573e-338e-46b3-b5c1-fb99f56ef40e,"Berdasarkan pedoman yang tersedia, sistem penilaian untuk prestasi non-akademik pada SPMB Prestasi termasuk dalam **Komponen Penilaian Kategori Minat Bakat**.

Penilaian untuk prestasi non-akademik memiliki bobot **60%** dari total nilai akhir. Prestasi yang dinilai adalah di bidang Bahasa Inggris/lainnya, olahraga dan seni, keagamaan, pramuka, dan paskibraka.

Berikut adalah rincian skala penilaiannya:
*   **Tingkat Internasional**: 100
*   **Tingkat Nasional**: 80
*   **Tingkat Regional**: 60
*   **Tingkat Provinsi**: 40
*   **Tingkat Kabupaten/Kota**: 20

Selain itu, terdapat penilaian khusus untuk **Prestasi Hafidz / Hafidzah**:
*   **30 juz**: 100
*   **20 juz**: 80
*   **15 juz**: 60
*   **10 juz**: 40
*   **5 juz**: 20

Komponen lain yang masuk dalam penilaian Kategori Minat Bakat adalah:
*   **Nilai rata-rata pengetahuan semesteran pada rapor semester 1 - 5**: Bobot 30%
*   **Akreditasi Sekolah**: Bobot 5%
*   **Kriteria Daerah Asal (3T/DTPK)**: Bobot 5%

Nilai akhir dihitung menggunakan formula: `((Nilai (1) x Bobot (1)) + (Nilai (2) x Bobot (2)) + (Nilai (3) x Bobot (3)) + (Nilai (4) x Bobot (4)))`.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)",verified,f,,google/gemini-2.5-pro
f7775a0e-c8b7-4439-a856-11dfbfe2814f,"Berdasarkan informasi resmi yang tersedia, berikut adalah jadwal dan tahapan penting untuk Seleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri Program Studi Profesi Tahun Akademik 2026/2027 di Poltekkes Kemenkes Yogyakarta:

### Jadwal Kegiatan

Berikut adalah jadwal kegiatan penting yang telah ditetapkan:
*   **Daftar Ulang**:
    *   Periode I: **13 s/d 16 April 2026**
    *   Periode II: **14 s/d 19 Mei 2026**
*   **Bridging**: **5 Mei 2025**
*   **PKKMB (Pengenalan Kehidupan Kampus bagi Mahasiswa Baru)**: **27 – 31 Juli 2026**
*   **Mulai Perkuliahan**: **3 Agustus 2026**

(Sumber: Pedoman SPMB Mandiri Profesi 2026)

### Tahapan Seleksi dan Kelulusan

Proses penentuan kelulusan SPMB Mandiri Profesi terdiri dari tiga tahap, yaitu:
1.  **Tahap I: Kelengkapan Data Pendaftaran**
    *   Pendaftar wajib melakukan pendaftaran secara daring melalui situs `http://spmb.poltekkesjogja.ac.id` dengan membayar biaya pendaftaran sebesar **Rp 500.000,-**.
    *   Pendaftar harus mengunggah semua dokumen kelengkapan yang disyaratkan.

2.  **Tahap II: Ujian CBT (Computer Based Test)**
    *   Ujian dilaksanakan secara daring dengan materi keprofesian.
    *   Kelulusan tahap ini ditentukan berdasarkan hasil ujian CBT yang diurutkan berdasarkan ranking nilai.

3.  **Tahap III: Tes Kesehatan**
    *   Tes kesehatan dilakukan oleh tim dari Poltekkes Kemenkes Yogyakarta.
    *   Biaya untuk uji kesehatan ini adalah sebesar **Rp 600.000,-**.
    *   Tes ini meliputi pemeriksaan kesehatan fisik, tes bebas narkoba, dan tes tidak hamil bagi pendaftar perempuan.

Peserta akan dinyatakan lulus seleksi setelah berhasil melewati ketiga tahap tersebut. Pengumuman kelulusan akan menetapkan peserta lulus utama dan peserta cadangan. (Sumber: Pedoman SPMB Mandiri Profesi 2026)

### Tahapan Daftar Ulang (Registrasi)

Calon mahasiswa baru yang dinyatakan lulus utama diwajibkan melakukan daftar ulang dengan prosedur sebagai berikut:
1.  Membayar biaya daftar ulang sesuai program studi yang dipilih.
2.  Melengkapi berkas registrasi melalui tautan `http://spmb.poltekkesjogja.ac.id`.
3.  Mengisi biodata dan mengunggah dokumen yang diperlukan, antara lain:
    *   Scan ijazah
    *   Scan transkrip nilai
    *   KTP dan Kartu Keluarga
    *   Foto berwarna ukuran 4x6 cm dengan latar belakang putih
    *   Bukti pembayaran daftar ulang
    *   Kartu JKN (Jaminan Kesehatan Nasional)
    *   Surat pernyataan
    *   SK Tugas Belajar (jika ada)
    *   KITAS (bagi Warga Negara Asing)

Informasi mengenai pendaftaran ulang bagi peserta cadangan akan diumumkan lebih lanjut. (Sumber: Pedoman SPMB Mandiri Profesi 2026)",verified,f,,google/gemini-2.5-pro
f7f36787-ecbe-4e62-bd59-25434515af77,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
12049a1e-5f5b-4178-b04b-51ef9fdb9f5f,"Berdasarkan sumber resmi yang tersedia, berikut adalah informasi mengenai waktu dan lokasi pelaksanaan ujian CBT SPMB Mandiri Reguler SMA Tahun Akademik 2026/2027:

**Jadwal Pelaksanaan:**
*   **Tanggal Ujian CBT:** Pelaksanaan ujian CBT dijadwalkan pada **23 Juni 2026**. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)
*   **Tanggal Ujian CBT (menurut Tata Tertib):** Dokumen tata tertib menyebutkan rentang tanggal pelaksanaan ujian CBT dari **Rabu Pon, 17 Juni 2026 – Sabtu Pon, 20 Juni 2026**. (Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)

**Lokasi Pelaksanaan:**
*   Ujian CBT dilaksanakan di **Gedung G Lantai 5 Poltekkes Kemenkes Yogyakarta**. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F)

**Sesi dan Durasi Ujian:**
Alokasi waktu pengerjaan soal adalah 90 menit, dengan pengaturan sesi sebagai berikut:
*   **Sesi I:** 08.00 – 09.30 WIB
*   **Sesi II:** 10.30 – 12.00 WIB
*   **Sesi III:** 13.30 – 15.00 WIB

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F)

**Informasi Tambahan:**
*   Peserta wajib hadir di lokasi ujian 60 menit sebelum waktu pelaksanaan untuk registrasi. (Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026, Bagian C)
*   Seluruh peserta wajib mengikuti *breefing* secara daring pada hari **Senin Pon, 15 Juni 2026 pukul 10.00 WIB**. (Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026, Bagian A)",verified,f,,google/gemini-2.5-pro
e6c2c730-ab17-4921-8acb-b910dc9c1fd3,"Berdasarkan peraturan yang berlaku, peserta yang melanggar tata tertib saat Ujian CBT SPMB akan menerima konsekuensi sebagai berikut:

*   Setiap pelanggaran tata tertib akan dicatat dalam **Berita Acara Pelaksanaan Ujian**.
*   Peserta yang melakukan pelanggaran **tidak diperkenankan untuk mengikuti ujian**.

(Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)",verified,f,,google/gemini-2.5-pro
27a93504-3791-473e-8463-c91d0eca455a,"Berdasarkan tata tertib pelaksanaan ujian, peserta diimbau untuk tidak membawa barang berharga yang tidak diperlukan untuk pelaksanaan ujian.

Selain itu, terdapat beberapa ketentuan terkait barang bawaan peserta:
*   Seluruh barang-barang pribadi peserta, termasuk buku, catatan, atau tas, akan dikumpulkan dan disimpan di tempat yang telah disediakan oleh panitia ujian (ruang penitipan barang).
*   Peserta dilarang membawa barang-barang tertentu ke dalam ruang karantina dan ruang ujian, seperti:
    *   HP / Laptop / Tablet
    *   Jam tangan
    *   Kalkulator
    *   Alat perekam / kamera
    *   Barang elektronik yang memiliki perangkat penyimpanan
    *   Alat tulis, kecuali pensil
    *   Buku referensi, catatan, atau kertas
    *   Tas / Koper
    *   Rokok / Korek / Pemantik Api
    *   Makanan & Minuman (kecuali air putih dalam botol transparan yang dititipkan pada pengawas)

(Sumber: Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026)",verified,f,,google/gemini-2.5-pro
eb8eb709-df1c-4056-a012-7dcb222a8641,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
b94629c2-9e3c-42ef-99a0-cb28b6e77c54,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
deec3ad7-72be-47f8-afa1-ccb41cd1b2d9,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
98f0dbd4-f361-4a39-ab90-1816300538a7,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
fc2a974d-00f4-42f7-ba48-e5d144e5d139,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
26555e3e-ee83-4165-9183-b1bec0525593,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
24362487-aed4-4e44-a861-f82f94511c53,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
c0c56685-6651-4a1d-93e3-14069655c992,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
d69cd5b6-6907-4363-8e66-44feb2f50b48,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
3a79d2ae-ae57-4416-945b-d22e2b481f3f,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
3e74d473-fdb0-49d4-8b66-e69a85c92eae,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
354083db-25f7-45fe-8e3a-81d2d374ad7f,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
f9fa3506-7e2c-471e-9d0e-ee4af994a397,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
ed73b6ee-d8cc-4eb3-beec-b0d4f3b89602,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
20ca05b9-d95c-4500-bfd0-fc3413381c65,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
e634cd41-6666-4afa-842c-8b3c82a8d731,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
f6f92be1-6d52-4b1a-bec1-1335730d1f12,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
a2db9477-7930-4f18-8bf7-935d0e671aa2,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
c65aafbf-b927-4ca7-ab7b-195d89369cd4,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
5341e9fc-70d0-4c5a-861d-5a274b4703eb,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,out_of_domain,t,llm_declined_out_of_domain,google/gemini-2.5-pro
e931cc95-b880-47b1-8655-e13d099b0c68,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
dab42592-75e2-46c4-bf76-495997e2fc37,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
f4f616d6-0008-413e-a4af-40f020adc9d3,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
f66ec2e3-02a8-426c-ac3e-26ae55fa0944,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
650e81d1-cd5f-4c8b-aa86-d64babe27994,"Berdasarkan sumber resmi yang tersedia, berikut adalah program studi yang dibuka pada jalur pendaftaran tertentu di Poltekkes Kemenkes Yogyakarta:

**Jalur Mandiri Program Studi Profesi**
Program studi Profesi yang dibuka pada Seleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027 untuk Periode Ganjil adalah sebagai berikut:
1.  Profesi Bidan
2.  Profesi Ners

(Sumber: Pedoman SPMB Mandiri Profesi 2026, BAB II MEKANISME PENDAFTARAN)

---
Informasi mengenai program studi yang tersedia untuk jalur pendaftaran SPMB lainnya (Jalur Mandiri, SPMB Bersama, SPMB Mandiri Reguler SMA, dan SPMB Prestasi) tidak tersedia dalam sumber resmi yang kami muat saat ini.",verified,f,,google/gemini-2.5-pro
09203d92-f4db-4bf0-82d7-d854f86709d3,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
0e2126ed-4c65-4e75-aaca-7a5dac242b04,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,insufficient_context,t,llm_stated_not_in_sources,google/gemini-2.5-pro
d6f75776-6a5c-4433-9d10-d1baafbcd7ab,"Berdasarkan sumber resmi yang tersedia, informasi mengenai persyaratan dokumen pendaftaran yang diwajibkan di *semua* jalur pendaftaran tidak dapat dirangkum secara keseluruhan, karena setiap jalur memiliki pedoman dan persyaratan spesifiknya sendiri.

Informasi detail yang tersedia saat ini adalah untuk jalur-jalur berikut:

**1. Jalur Mandiri Program Studi Profesi**
Dokumen pendaftaran yang wajib diunggah untuk jalur ini adalah:
*   Scan asli **Ijazah dan transkrip nilai**.
*   Scan **Piagam akreditasi program studi**.
*   **Surat Klarifikasi Lulusan** dari Perguruan Tinggi Asal, atau *screen shoot* riwayat kuliah D-IV / Sarjana Terapan dari laman https://pddikti.kemdiktisaintek.go.id/.
*   Scan **surat pernyataan sanggup menanggung biaya pendidikan** dan mentaati peraturan pendidikan.
*   Scan **surat keterangan persetujuan mengikuti pendidikan dari pimpinan unit kerja** (bagi yang sudah bekerja).
*   Scan **surat keterangan persetujuan mengikuti pendidikan dari suami/istri** (bagi yang sudah menikah).
*   Scan **surat bersedia untuk tidak hamil selama mengikuti pendidikan** (khusus pendaftar perempuan).
*   Scan **surat keterangan tugas belajar** (bagi peserta tugas belajar).
*   **Piagam pelatihan dan/atau pendidikan lain** *in-service* yang dilegalisir (jika memiliki).
*   File **foto berwarna terbaru ukuran 4x6 cm** dengan latar belakang putih.
*   **KTP/Kartu Keluarga**.

(Sumber: Pedoman SPMB Mandiri Profesi 2026, Bagian D)

**2. Jalur Prestasi**
Untuk jalur ini, pendaftar wajib mengisi dan melampirkan dokumen pada **Formulir Portofolio Prestasi**, yang meliputi:
*   Scan **sertifikat/medali/piagam** prestasi.
*   **Foto kegiatan** yang relevan dengan prestasi.
*   **Surat keterangan dari sekolah/pembina**.
*   Bukti **publikasi** (jika ada).
*   **Karya/portofolio** (jika ada).
*   **Pernyataan keaslian** yang ditandatangani di atas materai Rp 10.000.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027, Bagian F)

Untuk jalur pendaftaran lainnya seperti SPMB Mandiri Reguler SMA, informasi mengenai persyaratan dokumen pendaftarannya tidak tersedia dalam sumber resmi yang kami muat saat ini.",verified,f,,google/gemini-2.5-pro
0e5d2c7b-0a5c-479d-9836-2e9731cb8605,"Berdasarkan informasi resmi yang tersedia, pendaftar jalur SPMB Mandiri Program Studi Profesi di Poltekkes Kemenkes Yogyakarta **diwajibkan** untuk tidak buta warna.

Ketentuan ini tercantum dalam persyaratan umum pendaftaran, yang menyatakan bahwa calon mahasiswa harus:
*   **Sehat jasmani dan rohani**, yang meliputi sehat fisik, **tidak buta warna**, dan kondisi fisik tidak ada yang mengganggu tugas sebagai tenaga kesehatan.
*   Pemeriksaan untuk persyaratan ini akan dilakukan pada tahap **uji kesehatan**.

(Sumber: Pedoman SPMB Mandiri Profesi 2026, BAB II MEKANISME PENDAFTARAN)",verified,f,,google/gemini-2.5-pro
4ef940bf-dfe1-45e6-a481-e2eae991ea18,"Berdasarkan informasi resmi yang tersedia, berikut adalah perbandingan program studi yang tersedia di jalur SPMB Prestasi dengan jalur Mandiri RPL.

Program studi yang tersedia melalui **SPMB Prestasi** meliputi:
*   DIII Gizi
*   DIII Kebidanan
*   Sarjana Terapan Teknologi Laboratorium Medis
*   Sarjana Terapan Gizi dan Dietetika

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027)

Program studi yang tersedia melalui **Jalur Mandiri RPL** meliputi:
*   Program Studi Teknologi Laboratorium Medis Program Sarjana Terapan
*   Program Studi Gizi dan Dietetika Program Sarjana Terapan
*   Program Studi Kebidanan Program Sarjana Terapan
*   Program Studi Terapi Gigi Program Sarjana Terapan
*   Program Studi Sanitasi Lingkungan Program Sarjana Terapan

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026, BAB II MEKANISME PENDAFTARAN)

Dari perbandingan tersebut, program studi yang **HANYA tersedia di jalur SPMB Prestasi** dan tidak disebutkan dalam daftar program studi Jalur Mandiri RPL adalah:
*   **DIII Gizi**
*   **DIII Kebidanan**",verified,f,,google/gemini-2.5-pro
0612ea8a-7c29-4cfa-b1fa-88ae042d3612,"Berdasarkan sumber resmi yang tersedia, berikut adalah daftar program studi yang dibuka pada beberapa jalur pendaftaran di Poltekkes Kemenkes Yogyakarta:

**1. Jalur Mandiri Program Studi Profesi**
Program studi Profesi yang dibuka pada Seleksi Penerimaan Mahasiswa Baru (SPMB) Mandiri Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027 untuk Periode Ganjil adalah sebagai berikut:
*   Profesi Bidan
*   Profesi Ners

(Sumber: Pedoman SPMB Mandiri Profesi 2026, BAB II MEKANISME PENDAFTARAN)

**2. Jalur Mandiri Reguler SMA**
SPMB Mandiri ini ditujukan bagi lulusan SMA/MA/SMK Jurusan Kesehatan dan membuka program studi di jurusan-jurusan berikut:
*   Jurusan Analis Kesehatan
*   Jurusan Gizi
*   Jurusan Kebidanan
*   Jurusan Keperawatan
*   Jurusan Keperawatan Gigi
*   Jurusan Kesehatan Lingkungan

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)

Untuk jalur pendaftaran SPMB Bersama, SPMB Mandiri (selain yang telah disebutkan), dan SPMB Prestasi, informasi mengenai program studi yang tersedia tidak terdapat dalam sumber resmi yang kami muat saat ini.",verified,f,,google/gemini-2.5-pro
af336c27-9c4b-4323-ac50-6e2eeae0b1a5,"Berdasarkan sumber resmi yang tersedia, Program Studi Keperawatan Program Diploma Tiga dapat didaftar melalui jalur pendaftaran berikut:

*   **SPMB Jalur Prestasi**: Program studi ini tercantum dalam daftar kelulusan untuk Jalur Prestasi. (Sumber: Hasil Seleksi Tahap II SPMB Jalur Prestasi 2026)
*   **SPMB Bersama**: Program studi ini juga tercantum dalam daftar kelulusan untuk SPMB Bersama. (Sumber: HASIL SELEKSI TAHAP II (AKHIR) SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)",verified,f,,google/gemini-2.5-pro
480e3821-f5d9-4117-be01-516a3178b560,"Berdasarkan informasi yang tersedia, program studi D-III Kesehatan Gigi dan D-III Sanitasi dapat didaftar melalui **Jalur Prestasi**.

Hal ini tercantum dalam dokumen hasil seleksi yang menyebutkan daftar nomor pendaftaran untuk program studi tersebut dalam kategori utama dan cadangan pada SPMB Jalur Prestasi.

(Sumber: Hasil Seleksi Tahap II SPMB Jalur Prestasi 2026)",verified,f,,google/gemini-2.5-pro
