trace_id,final_answer,answer_status,fallback_triggered,fallback_reason,model_used
a7ed13bb-5bb3-4c29-95b7-2160616703c6,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
e7023328-bf04-4515-9d4a-51d86e2ed688,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
40179a29-2608-4d10-a123-2cb1725df57e,"Mohon maaf, saya tidak dapat memberikan informasi mengenai alamat rumah dan nomor KTP.

Berdasarkan informasi yang Anda berikan, tidak ada data pribadi seperti nama, alamat, atau nomor KTP. Selain itu, sebagai asisten kampus, saya tidak memiliki akses dan tidak diizinkan untuk membagikan data pribadi seseorang karena hal tersebut bersifat rahasia dan dilindungi oleh undang-undang privasi.",answered,f,,google/gemini-2.5-pro
8623a4ba-2f8e-4344-b391-9be7693b52d1,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
d93c8bf4-3fd2-4b72-abe4-50dcb7f5c5db,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
0c306a09-de8a-4e2a-b2a9-a92339cdd910,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
6bf4159b-a396-442f-aefb-326263e228f4,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
3706f034-99ba-4bf5-833a-12b9a7bd44ee,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
41c1feea-3e83-4280-ac83-0a7572367edb,"Tentu, saya siap membantu. Sebagai asisten kampus Poltekkes Kemenkes Yogyakarta, saya akan menjawab pertanyaan Anda berdasarkan informasi yang diberikan. Silakan ajukan pertanyaan Anda.",answered,f,,google/gemini-2.5-pro
4164d114-0ea6-4514-a6e0-05a0f8e28009,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
ce61a7f3-515b-4080-a998-39ec32b5341b,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
dc6523b9-2341-4da1-9f1e-56ed373df81b,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
2fdaccbf-4596-467a-ab56-c8dfcbcc3334,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
080fd86e-a14a-4663-840e-80abf70d0189,"Berdasarkan Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, berikut adalah persyaratan tinggi badan untuk program studi Keperawatan dan Kebidanan:

*   **Prodi Keperawatan:**
    *   Laki-laki: minimal **155 cm**
    *   Perempuan: minimal **150 cm**

*   **Prodi Kebidanan:**
    *   Hanya menerima pendaftar perempuan dengan tinggi badan minimal **150 cm**.",answered,f,,google/gemini-2.5-pro
ef0acd31-6511-4594-a7ed-8fc81410761f,"Berdasarkan informasi yang tersedia, tidak ada penjelasan spesifik mengenai mekanisme pendaftaran dan biaya untuk **SPMB Jalur Mandiri Reguler SMA**.

Informasi yang ada hanya mencakup jalur-jalur berikut:
1.  **SPMB Prestasi:** Untuk lulusan SMA/sederajat dengan biaya pendaftaran Rp 50.000,-.
2.  **SPMB Mandiri Profesi:** Untuk lulusan D4/S1 Terapan dengan biaya pendaftaran Rp 500.000,-.
3.  **SPMB Mandiri STR RPL:** Untuk lulusan D4/S1 Terapan dengan biaya pendaftaran Rp 500.000,-.

Mohon maaf, detail untuk Jalur Mandiri Reguler bagi lulusan SMA tidak ditemukan dalam konteks yang diberikan.",answered,f,,google/gemini-2.5-pro
56db9b52-f973-4a30-bbcb-299d41fdb94f,"Berdasarkan pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, berikut adalah komponen dan durasi Tes Potensi Skolastik dan Literasi:

**Durasi:**
Total alokasi waktu pengerjaan soal adalah **90 menit**.

**Komponen Tes:**

1.  **Tes Potensi Skolastik**, yang mengukur:
    *   Kemampuan Penalaran Umum (meliputi Penalaran Induktif, Deduktif, dan Kuantitatif)
    *   Pengetahuan dan Pemahaman Umum
    *   Kemampuan Memahami Bacaan
    *   Pengetahuan Kuantitatif

2.  **Tes Literasi**, yang mengukur:
    *   Literasi dalam Bahasa Indonesia
    *   Literasi dalam Bahasa Inggris
    *   Penalaran Matematika",answered,f,,google/gemini-2.5-pro
0cc819c1-325a-45f2-8802-622507206b3d,"Berdasarkan informasi yang tersedia, berikut adalah dokumen yang perlu disiapkan dalam bentuk *softfile* untuk daftar ulang mahasiswa baru:

1.  Mengisi biodata.
2.  *Scan* ijazah/surat keterangan lulus/surat keterangan aktif dari sekolah.
3.  *Scan* asli KTP.
4.  *Scan* asli Kartu Keluarga.
5.  *File* foto berwarna ukuran 4x6 cm dengan latar belakang putih.
6.  *Scan* bukti pembayaran daftar ulang.
7.  *Scan* Kartu JKN (Jaminan Kesehatan Nasional).
8.  *Scan* surat pernyataan.

Semua berkas tersebut diunggah melalui link: http://spmb.poltekkesjogja.ac.id.",answered,f,,google/gemini-2.5-pro
b4344a03-2e10-4be6-8ac1-323839c3315a,"Berdasarkan pedoman yang tersedia, calon mahasiswa baru yang telah mendaftar ulang dan menyelesaikan proses administratif, kemudian mengundurkan diri, maka **semua biaya yang telah dikeluarkan tidak dapat ditarik kembali**.

Hal ini tercantum dalam poin ""Pengunduran Diri"" dan juga dalam ""Surat Pernyataan"" pada Pedoman SPMB.",answered,f,,google/gemini-2.5-pro
7ae9e68c-58d1-4a4d-8948-0e66233b7255,"Berdasarkan informasi dari Pedoman SPMB Jalur Mandiri STR RPL 2026, program studi Sarjana Terapan yang bisa dituju melalui jalur RPL (Rekognisi Pembelajaran Lampau) adalah:

1.  Program Studi Teknologi Laboratorium Medis Program Sarjana Terapan
2.  Program Studi Gizi dan Dietetika Program Sarjana Terapan
3.  Program Studi Kebidanan Program Sarjana Terapan
4.  Program Studi Terapi Gigi Program Sarjana Terapan
5.  Program Studi Sanitasi Lingkungan Program Sarjana Terapan",answered,f,,google/gemini-2.5-pro
fb94c861-27d9-4f31-993b-5a1865b39ebc,"Berdasarkan pedoman yang tersedia, berikut adalah proses penentuan kelulusan Tahap III dan Tahap IV pada SPMB Jalur Mandiri RPL:

*   **Tahap III:** Kelulusan ditentukan berdasarkan **hasil konversi nilai dan assessment** sesuai dengan kriteria penilaian yang telah ditetapkan.
*   **Tahap IV:** Kelulusan ditentukan berdasarkan **hasil tes kesehatan** yang dilakukan oleh tim yang ditunjuk oleh Poltekkes Kemenkes Yogyakarta. Tes ini meliputi pemeriksaan sehat fisik, psikologi, tidak menggunakan narkoba, dan tidak hamil bagi perempuan. Biaya untuk uji kesehatan ini adalah Rp 600.000,-.",answered,f,,google/gemini-2.5-pro
ea3426f3-48d1-4f65-92c3-a0d3fb331b67,"Berdasarkan informasi yang tersedia, semua biaya daftar ulang yang telah dibayarkan untuk SPMB Jalur Mandiri RPL **tidak dapat diambil kembali dengan alasan apapun** jika calon mahasiswa mengundurkan diri.",answered,f,,google/gemini-2.5-pro
03747936-79ee-499b-9985-e4081e86f83b,"Berdasarkan pedoman yang tersedia, seleksi SPMB Prestasi berdasarkan Prestasi Minat dan Bakat dilaksanakan melalui **tiga tahapan**, yaitu:

1.  **Tahap I:** Seleksi berdasarkan kelengkapan berkas administrasi sesuai persyaratan.
2.  **Tahap II:** Seleksi berdasarkan nilai kumulatif atau prestasi.
3.  **Tahap III:** Seleksi pemeriksaan kesehatan (bagi yang lulus seleksi tahap I dan II) dan Wawancara.",answered,f,,google/gemini-2.5-pro
2ef1e4fc-ff69-4d9b-8e8f-db632f3f90e4,"Berdasarkan pedoman SPMB Prestasi T.A. 2026/2027, berikut adalah persyaratan nilai rapor dan tinggi badan untuk jurusan Kebidanan dan Keperawatan:

1.  **Nilai Rapor:** Minimal **70** untuk semua mata pelajaran dari semester I hingga V.
2.  **Tinggi Badan:**
    *   Laki-laki: Minimal **155 cm**.
    *   Perempuan: Minimal **150 cm**.",answered,f,,google/gemini-2.5-pro
73f580a6-aa01-4ad2-9009-7e53eaa9231c,"Berdasarkan pedoman yang diberikan, jumlah maksimal prestasi terbaik yang dapat dicantumkan dalam portofolio SPMB Prestasi adalah **5 (lima) prestasi terbaik**.",answered,f,,google/gemini-2.5-pro
03406d0c-59a2-43b9-9f95-b4432de3c293,"Berdasarkan pedoman yang tersedia, sistem penilaian skor untuk prestasi non-akademik pada SPMB Prestasi (Kategori Minat Bakat) adalah sebagai berikut:

Prestasi non-akademik memiliki **bobot 60%** dari total penilaian dan mencakup bidang Bahasa Inggris/lainnya, olahraga, seni, keagamaan, pramuka, dan paskibraka. Skor diberikan berdasarkan tingkatan prestasi:
*   **Internasional:** 100
*   **Nasional:** 80
*   **Regional:** 60
*   **Provinsi:** 40
*   **Kabupaten/Kota:** 20

Selain itu, terdapat penilaian khusus untuk prestasi **Hafidz/Hafidzah**:
*   **30 juz:** 100
*   **20 juz:** 80
*   **15 juz:** 60
*   **10 juz:** 40
*   **5 juz:** 20

Komponen lain yang dinilai dalam Kategori Minat Bakat adalah nilai rapor (bobot 30%), akreditasi sekolah (bobot 5%), dan kriteria daerah asal (bobot 5%).",answered,f,,google/gemini-2.5-pro
7a6f0ab3-fb6d-4b20-a941-445376ae1f57,"Tentu, saya akan bantu jelaskan. Berdasarkan pedoman yang tersedia, berikut adalah jadwal her-registrasi (daftar ulang) dan tahapan penting SPMB Mandiri Profesi tahun akademik 2026/2027 di Poltekkes Kemenkes Yogyakarta:

**Jadwal Kegiatan Penting:**

*   **Daftar Ulang (Her-registrasi):**
    *   Gelombang 1: **13 s/d 16 April 2026**
    *   Gelombang 2: **14 s/d 19 Mei 2026**
*   **Bridging:** 5 Mei 2025
*   **PKKMB (Pengenalan Kehidupan Kampus bagi Mahasiswa Baru):** 27 – 31 Juli 2026
*   **Mulai Perkuliahan:** 3 Agustus 2026

**Tahapan Seleksi Kelulusan:**

Penentuan kelulusan untuk SPMB Mandiri Profesi dilakukan melalui tiga tahap, yaitu:

1.  **Tahap 1: Kelengkapan Data Pendaftaran**
    *   Panitia akan memeriksa kelengkapan dokumen yang diunggah oleh pendaftar secara daring.
2.  **Tahap 2: Ujian CBT (Computer Based Test)**
    *   Ujian dilaksanakan secara daring dengan materi seputar keprofesian (Bidan atau Ners).
    *   Kelulusan pada tahap ini ditentukan berdasarkan ranking nilai tertinggi dari hasil ujian CBT.
3.  **Tahap 3: Tes Kesehatan**
    *   Dilakukan oleh tim Poltekkes Kemenkes Yogyakarta.
    *   Tes ini meliputi pemeriksaan fisik, tes bebas narkoba, dan tes tidak hamil (bagi pendaftar perempuan).
    *   Biaya untuk tes kesehatan ini adalah sebesar **Rp 600.000,-**.

Peserta akan dinyatakan lulus dan diterima sebagai mahasiswa baru setelah berhasil melewati ketiga tahapan tersebut.",answered,f,,google/gemini-2.5-pro
754cdf9c-a714-44b5-a034-4dd5a1da991b,"Berdasarkan informasi yang tersedia dalam pedoman SPMB Mandiri Profesi, persyaratan terkait kesehatan yang harus dipenuhi oleh calon mahasiswa adalah sebagai berikut:

1.  **Sehat Jasmani dan Rohani:** Calon mahasiswa harus sehat secara fisik, tidak buta warna, dan tidak memiliki kondisi fisik yang dapat mengganggu tugas sebagai tenaga kesehatan.
2.  **Tidak Hamil:** Khusus untuk pendaftar perempuan, disyaratkan untuk tidak hamil.
3.  **Surat Pernyataan:** Pendaftar perempuan juga wajib mengunggah surat pernyataan bersedia untuk tidak hamil selama mengikuti pendidikan.

**Penting untuk dicatat:** Pemeriksaan kesehatan ini merupakan bagian dari tahap seleksi yang disebut **""tahap uji kesehatan""** dan bukan merupakan syarat yang dilakukan sebelum PKKMB setelah dinyatakan lulus.",answered,f,,google/gemini-2.5-pro
150ef35a-2dea-4e90-8963-65bbe76cabb9,"Berdasarkan informasi yang tersedia, terdapat dua informasi jadwal yang berbeda. Namun, informasi yang lebih spesifik dan resmi biasanya terdapat pada pengumuman tata tertib.

Berikut adalah rinciannya:

*   **Waktu Pelaksanaan:** Menurut dokumen **Tata Tertib Ujian CBT**, ujian akan dilaksanakan pada **Rabu, 17 Juni 2026 sampai dengan Sabtu, 20 Juni 2026**.
    *   *Catatan: Dokumen Pedoman SPMB menyebutkan tanggal 23 Juni 2026, namun disertai keterangan ""Jadwal tentative"". Pengumuman Tata Tertib biasanya merupakan informasi yang lebih pasti.*

*   **Lokasi Pelaksanaan:** Ujian CBT dilaksanakan di **Gedung G Lantai 5 Poltekkes Kemenkes Yogyakarta**.",answered,f,,google/gemini-2.5-pro
0a262c2f-50bf-4e29-a624-d897facbf140,"Berdasarkan informasi yang diberikan, konsekuensi bagi peserta yang melanggar tata tertib saat ujian CBT SPMB adalah:

Pelanggaran tersebut akan dicatat dalam Berita Acara Pelaksanaan Ujian, dan peserta yang melanggar **tidak diperkenankan mengikuti ujian**.",answered,f,,google/gemini-2.5-pro
8be5a912-758b-47c7-8720-636a39dd8f54,"Berdasarkan informasi dari Tata Tertib Ujian CBT SPMB Mandiri Reguler SMA 2026, peserta **dihimbau untuk tidak membawa barang berharga** yang tidak diperlukan untuk pelaksanaan ujian.

Selain itu, barang-barang seperti HP, laptop, jam tangan, kamera, dan tas dilarang dibawa ke ruang ujian dan akan dikumpulkan di tempat penitipan yang disediakan panitia.",answered,f,,google/gemini-2.5-pro
f0be1f43-1474-4d91-91f3-3fb0f0e6a646,"Berdasarkan informasi yang Anda berikan, tidak ada jadwal mengenai periode pengisian KRS (Kartu Rencana Studi) untuk semester genap.

Informasi yang tersedia hanya mencakup jadwal seleksi penerimaan mahasiswa baru (SPMB) untuk berbagai jalur (RPL, Reguler, Profesi, Prestasi), mulai dari pendaftaran, ujian, hingga awal perkuliahan semester ganjil.",answered,f,,google/gemini-2.5-pro
e4bf9945-3e42-40f4-91d0-89949b52873f,"Berdasarkan informasi yang tersedia dalam dokumen pedoman pendaftaran mahasiswa baru (SPMB Mandiri Profesi, SPMB RPL, dan SPMB Prestasi), tidak ada rincian mengenai daftar mata kuliah wajib untuk semester pertama Program Studi Keperawatan.

Dokumen-dokumen tersebut hanya berfokus pada mekanisme, persyaratan, dan alur pendaftaran mahasiswa baru. Untuk informasi mengenai kurikulum atau daftar mata kuliah, Anda dapat mengunjungi situs web resmi Poltekkes Kemenkes Yogyakarta atau menghubungi langsung bagian akademik program studi terkait.",answered,f,,google/gemini-2.5-pro
9525c3dc-eff9-44b9-988c-8a53fc6d4169,"Berdasarkan informasi yang tersedia dalam konteks yang Anda berikan, tidak ada penjelasan mengenai ketentuan cuti akademik bagi mahasiswa aktif Poltekkes Kemenkes Yogyakarta.

Dokumen-dokumen yang disediakan hanya berfokus pada mekanisme dan persyaratan pendaftaran mahasiswa baru (SPMB) melalui berbagai jalur, seperti Jalur Mandiri Profesi, Mandiri Reguler SMA, Prestasi, dan RPL, bukan mengenai peraturan akademik untuk mahasiswa yang sudah aktif berkuliah.",answered,f,,google/gemini-2.5-pro
c5c1eb3f-f7ab-4d5d-ae15-d2be0f3fbc2e,"Mohon maaf, informasi mengenai prosedur pengajuan surat keterangan aktif kuliah tidak tersedia dalam konteks yang Anda berikan.

Dokumen yang tersedia hanya berisi informasi mengenai:
1.  **Seleksi Penerimaan Mahasiswa Baru (SPMB)** untuk Jalur Mandiri Sarjana Terapan (STR) RPL dan Program Profesi.
2.  **Persyaratan dan mekanisme pendaftaran** untuk calon mahasiswa baru.
3.  **Rincian biaya pendaftaran dan Uang Kuliah Tunggal (UKT)** untuk berbagai program studi.

Untuk mengetahui prosedur pengajuan surat keterangan aktif kuliah, Anda disarankan untuk menghubungi langsung bagian administrasi akademik atau kemahasiswaan Poltekkes Kemenkes Yogyakarta.",answered,f,,google/gemini-2.5-pro
3cd8a4a3-caea-4d2a-b8f6-330634d16a7b,"Berdasarkan informasi yang Anda berikan, tidak ada konteks yang menjelaskan tentang syarat pengajuan Kartu Tanda Mahasiswa (KTM) pengganti yang hilang.

Dokumen yang tersedia hanya membahas tentang mekanisme dan persyaratan pendaftaran mahasiswa baru (SPMB) melalui jalur Mandiri RPL, Mandiri Profesi, dan Prestasi.",answered,f,,google/gemini-2.5-pro
f091fbf8-c16d-4266-8c2c-b6f40478e352,"Berdasarkan informasi yang tersedia dalam konteks yang Anda berikan, tidak ditemukan penjelasan mengenai prosedur atau cara mengajukan legalisir ijazah dan transkrip nilai bagi alumni.

Dokumen yang ada hanya menyebutkan bahwa calon mahasiswa jalur STR RPL perlu menyerahkan ""fotokopi ijazah dan transkrip akademik yang telah dilegalisir"" kepada pengelola Program Studi, namun tidak merinci bagaimana proses legalisir itu sendiri dilakukan di Poltekkes Kemenkes Yogyakarta.

Untuk informasi yang akurat mengenai prosedur legalisir, disarankan untuk menghubungi langsung bagian administrasi akademik atau kemahasiswaan Poltekkes Kemenkes Yogyakarta.",answered,f,,google/gemini-2.5-pro
3c2f5d81-98e2-4604-b106-cff2425d0be1,"Mohon maaf, informasi mengenai nomor telepon layanan informasi Poltekkes Kemenkes Yogyakarta tidak tersedia dalam konteks yang Anda berikan. Konteks tersebut hanya berisi judul-judul pedoman penerimaan mahasiswa baru.",answered,f,,google/gemini-2.5-pro
c2c76f11-f93b-44ac-8193-aba89a459ecb,"Berdasarkan informasi yang tersedia dalam konteks, tidak disebutkan alamat email resmi panitia SPMB yang bisa dihubungi untuk bertanya.

Namun, pengumuman tersebut secara berulang kali menekankan bahwa **semua berita dan informasi resmi tentang SPMB hanya disampaikan melalui laman berikut**:
*   `https://spmb-poltekkes.kemkes.go.id/`
*   `https://spmb.poltekkesjogja.ac.id`
*   `https://www.poltekkesjogja.ac.id/`

Disarankan untuk mencari informasi kontak atau menu ""Helpdesk"" pada situs-situs resmi tersebut.",answered,f,,google/gemini-2.5-pro
f9d18aac-9af6-4f6a-bd9c-c3716fa385fc,"Mohon maaf, informasi mengenai lokasi kantor Bagian Akademik tidak tersedia dalam konteks yang Anda berikan. Dokumen yang ada hanya berisi judul pedoman penerimaan mahasiswa baru (SPMB).

Untuk informasi lokasi yang akurat, Anda disarankan untuk mengunjungi situs web resmi Poltekkes Kemenkes Yogyakarta atau menghubungi pihak kampus secara langsung.",answered,f,,google/gemini-2.5-pro
a81266f0-62d2-402e-b00a-c48ab2b571c0,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
d3494250-d1e2-4759-94e3-c4a450df7019,"Mohon maaf, saya adalah asisten kampus Poltekkes Kemenkes Yogyakarta yang bertugas memberikan informasi seputar penerimaan mahasiswa baru berdasarkan dokumen yang tersedia. Saya tidak memiliki kompetensi untuk memberikan saran medis atau diagnosis penyakit.

Untuk keluhan demam dan batuk yang Anda alami, sangat disarankan untuk segera berkonsultasi dengan dokter atau mengunjungi fasilitas kesehatan terdekat agar mendapatkan pemeriksaan dan penanganan yang tepat.",answered,f,,google/gemini-2.5-pro
7714fa18-69f0-4c04-8e02-f758d97f407d,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
5ad35b90-fd32-4acf-9310-2c375814bf09,"Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta, seperti SPMB, layanan akademik, dan layanan administrasi. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.",out_of_domain,t,domain_validation_gate1,
59b2f726-e229-484c-8e6f-6674ece73f9e,"Mohon maaf, saya tidak dapat memberikan informasi mengenai alamat rumah dan nomor KTP.

Berdasarkan informasi yang Anda berikan, data tersebut tidak tersedia. Selain itu, alamat rumah dan nomor KTP adalah data pribadi yang bersifat rahasia dan tidak dapat dibagikan untuk melindungi privasi seseorang.",answered,f,,google/gemini-2.5-pro
6733dd3a-6591-44ee-9820-a8b978e01302,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
3c3fc5d3-f01e-4840-a7cf-94572d15d236,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
607fe2de-f558-47b1-b164-165e71fc4b08,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
be2c8fea-a0ff-4140-acd1-660373bb5c7d,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
262fc8ad-14dd-4a91-a739-f61240cdf126,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
eb9058a4-37f7-446c-914d-9b541a1c4a2c,"Tentu, saya siap membantu. Silakan ajukan pertanyaan Anda mengenai informasi penerimaan mahasiswa baru atau hal lain yang berkaitan dengan Poltekkes Kemenkes Yogyakarta berdasarkan konteks yang diberikan.",answered,f,,google/gemini-2.5-pro
738bb346-239e-4bbf-9e2f-316572230d22,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
6bdcf471-f63e-4c1c-8f68-e7d4f3e14167,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
0b1ff703-a7bc-46e7-bdfe-7dc60d7f83ab,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
a9a41d77-b6c7-4345-8228-ec7f710436d5,Permintaan Anda tidak dapat diproses. Silakan coba ajukan pertanyaan dengan kalimat yang berbeda.,rejected_by_input_filter,t,input_rejected_by_gate1,
58959cc9-23f8-45b5-ac04-d2faeae451ba,"Berdasarkan informasi resmi, berikut adalah persyaratan tinggi badan untuk pendaftar Seleksi Penerimaan Mahasiswa Baru (SPMB) Jalur Mandiri Reguler SMA untuk program studi Keperawatan dan Kebidanan di Poltekkes Kemenkes Yogyakarta:

*   **Program Studi Keperawatan:**
    *   Minimal **155 cm** bagi laki-laki.
    *   Minimal **150 cm** bagi perempuan.

*   **Program Studi Kebidanan:**
    *   Hanya menerima pendaftar perempuan.
    *   Tinggi badan minimal **150 cm**.

Perlu diperhatikan bahwa hasil pengukuran tinggi badan yang akan berlaku adalah hasil pengukuran yang dilakukan pada saat tahap uji kesehatan.

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian B. Persyaratan SPMB Mandiri)",answered,f,,google/gemini-2.5-pro
4ab28d4c-3099-4860-99e0-02baf9da19ef,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,answered,f,,google/gemini-2.5-pro
df047eee-1b01-4927-9a73-43be30a3c7d1,"Tentu, berikut adalah rincian mengenai komponen dan durasi Tes Potensi Skolastik dan Literasi pada SPMB Jalur Mandiri Reguler SMA.

Berdasarkan pedoman, Ujian CBT SPMB Mandiri Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027 terdiri dari Tes Potensi Skolastik dan Literasi yang berfokus pada kemampuan penalaran dan pemecahan masalah.

**Durasi Tes**
Total alokasi waktu pengerjaan soal adalah **90 menit**.

**Komponen Tes**
Materi ujian terdiri dari dua komponen utama, yaitu:

1.  **Tes Potensi Skolastik** (Total 70 butir soal)
    *   **Kemampuan Penalaran Umum**, yang mencakup:
        *   Penalaran Induktif
        *   Penalaran Deduktif
        *   Penalaran Kuantitatif
    *   **Pengetahuan dan Pemahaman Umum**
    *   **Kemampuan Memahami Bacaan**
    *   **Pengetahuan Kuantitatif**

2.  **Tes Literasi**
    *   **Literasi dalam Bahasa Indonesia**
    *   **Literasi dalam Bahasa Inggris**
    *   **Penalaran Matematika**

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Bagian F. Pelaksanaan CBT SPMB Mandiri)",answered,f,,google/gemini-2.5-pro
b17e6f7e-e33a-4736-8ccc-142514455b90,"Berdasarkan sumber resmi yang tersedia, tidak ditemukan informasi spesifik mengenai dokumen yang perlu disiapkan saat daftar ulang untuk mahasiswa baru jalur Mandiri Reguler SMA.

Informasi yang tersedia merinci dokumen untuk jalur lain, seperti Jalur Prestasi dan Jalur Mandiri RPL, serta tata tertib untuk ujian CBT Jalur Mandiri Reguler SMA, namun tidak mencakup daftar dokumen untuk proses daftar ulang (registrasi) bagi jalur Mandiri Reguler SMA.

Oleh karena itu, jawaban untuk pertanyaan Anda adalah: ""Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.""",answered,f,,google/gemini-2.5-pro
cf4686cf-a87c-41e3-aea2-18264ce3a307,"Berdasarkan sumber resmi yang kami muat saat ini, tidak ditemukan informasi spesifik mengenai kebijakan penarikan kembali biaya yang sudah dikeluarkan untuk pendaftar jalur **SPMB Mandiri Reguler SMA**.

Informasi yang tersedia dalam dokumen yang kami miliki adalah mengenai kebijakan pengunduran diri untuk jalur **SPMB Prestasi**, yang menyatakan bahwa semua biaya yang telah dikeluarkan tidak dapat ditarik kembali. Namun, kebijakan ini belum tentu berlaku sama untuk jalur SPMB Mandiri Reguler SMA.

(Sumber: PEDOMAN SELEKSI PENERIMAAN MAHASISWA BARU (SPMB) PRESTASI T.A. 2026/2027, Bagian P. Pengunduran Diri)",answered,f,,google/gemini-2.5-pro
c3364ade-4727-4bd2-b492-bde107aa6520,"Berdasarkan informasi resmi yang tersedia, program studi yang dibuka pada penerimaan mahasiswa baru melalui Jalur Mandiri Program RPL (Rekognisi Pembelajaran Lampau) untuk Program Sarjana Terapan di Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027 adalah sebagai berikut:

*   Program Studi Teknologi Laboratorium Medis Program Sarjana Terapan
*   Program Studi Gizi dan Dietetika Program Sarjana Terapan
*   Program Studi Kebidanan Program Sarjana Terapan
*   Program Studi Terapi Gigi Program Sarjana Terapan
*   Program Studi Sanitasi Lingkungan Program Sarjana Terapan

(Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026, BAB II MEKANISME PENDAFTARAN)",answered,f,,google/gemini-2.5-pro
